run_id,config,scenario,repetition,seconds_into_window,server_rps
boot-t200_spike_rep2,boot-t200,spike,2,5,26.60
boot-t200_spike_rep2,boot-t200,spike,2,10,41.20
boot-t200_spike_rep2,boot-t200,spike,2,15,58.40
boot-t200_spike_rep2,boot-t200,spike,2,20,72.00
boot-t200_spike_rep2,boot-t200,spike,2,25,89.80
boot-t200_spike_rep2,boot-t200,spike,2,30,162.60
boot-t200_spike_rep2,boot-t200,spike,2,35,447.60
boot-t200_spike_rep2,boot-t200,spike,2,40,747.00
boot-t200_spike_rep2,boot-t200,spike,2,45,980.80
boot-t200_spike_rep2,boot-t200,spike,2,50,995.00
boot-t200_spike_rep2,boot-t200,spike,2,56,815.50
boot-t200_spike_rep2,boot-t200,spike,2,61,898.20
boot-t200_spike_rep2,boot-t200,spike,2,66,989.80
boot-t200_spike_rep2,boot-t200,spike,2,71,989.60
boot-t200_spike_rep2,boot-t200,spike,2,76,1001.40
boot-t200_spike_rep2,boot-t200,spike,2,81,966.20
boot-t200_spike_rep2,boot-t200,spike,2,86,1007.00
boot-t200_spike_rep2,boot-t200,spike,2,91,896.60
boot-t200_spike_rep2,boot-t200,spike,2,96,644.80
boot-t200_spike_rep2,boot-t200,spike,2,101,329.40
boot-t200_spike_rep2,boot-t200,spike,2,106,117.00
boot-t200_spike_rep2,boot-t200,spike,2,111,105.00
boot-t200_spike_rep2,boot-t200,spike,2,116,104.20
boot-t200_spike_rep2,boot-t200,spike,2,121,106.20
boot-t200_spike_rep2,boot-t200,spike,2,126,103.00
boot-t200_spike_rep2,boot-t200,spike,2,131,106.80
boot-t200_spike_rep2,boot-t200,spike,2,136,94.80
boot-t200_spike_rep2,boot-t200,spike,2,141,65.20
boot-t200_spike_rep2,boot-t200,spike,2,146,31.40
boot-t200_spike_rep3,boot-t200,spike,3,0,12.60
boot-t200_spike_rep3,boot-t200,spike,3,5,26.20
boot-t200_spike_rep3,boot-t200,spike,3,10,41.60
boot-t200_spike_rep3,boot-t200,spike,3,15,58.00
boot-t200_spike_rep3,boot-t200,spike,3,21,60.33
boot-t200_spike_rep3,boot-t200,spike,3,26,89.40
boot-t200_spike_rep3,boot-t200,spike,3,31,162.60
boot-t200_spike_rep3,boot-t200,spike,3,36,444.40
boot-t200_spike_rep3,boot-t200,spike,3,41,749.20
boot-t200_spike_rep3,boot-t200,spike,3,46,978.40
boot-t200_spike_rep3,boot-t200,spike,3,51,990.40
boot-t200_spike_rep3,boot-t200,spike,3,56,999.60
boot-t200_spike_rep3,boot-t200,spike,3,61,974.60
boot-t200_spike_rep3,boot-t200,spike,3,66,968.00
boot-t200_spike_rep3,boot-t200,spike,3,71,1006.60
boot-t200_spike_rep3,boot-t200,spike,3,76,967.20
boot-t200_spike_rep3,boot-t200,spike,3,81,993.80
boot-t200_spike_rep3,boot-t200,spike,3,86,979.40
boot-t200_spike_rep3,boot-t200,spike,3,91,902.40
boot-t200_spike_rep3,boot-t200,spike,3,96,649.00
boot-t200_spike_rep3,boot-t200,spike,3,101,326.00
boot-t200_spike_rep3,boot-t200,spike,3,106,113.80
boot-t200_spike_rep3,boot-t200,spike,3,111,102.20
boot-t200_spike_rep3,boot-t200,spike,3,116,107.00
boot-t200_spike_rep3,boot-t200,spike,3,121,102.20
boot-t200_spike_rep3,boot-t200,spike,3,126,103.00
boot-t200_spike_rep3,boot-t200,spike,3,131,106.80
boot-t200_spike_rep3,boot-t200,spike,3,136,94.80
boot-t200_spike_rep3,boot-t200,spike,3,142,54.17
boot-t200_spike_rep3,boot-t200,spike,3,147,33.60
boot-t200_spike_rep4,boot-t200,spike,4,0,12.40
boot-t200_spike_rep4,boot-t200,spike,4,5,26.40
boot-t200_spike_rep4,boot-t200,spike,4,10,41.00
boot-t200_spike_rep4,boot-t200,spike,4,15,58.00
boot-t200_spike_rep4,boot-t200,spike,4,20,72.60
boot-t200_spike_rep4,boot-t200,spike,4,25,90.00
boot-t200_spike_rep4,boot-t200,spike,4,30,161.20
boot-t200_spike_rep4,boot-t200,spike,4,35,444.20
boot-t200_spike_rep4,boot-t200,spike,4,40,745.80
boot-t200_spike_rep4,boot-t200,spike,4,46,817.17
boot-t200_spike_rep4,boot-t200,spike,4,51,990.20
boot-t200_spike_rep4,boot-t200,spike,4,56,993.40
boot-t200_spike_rep4,boot-t200,spike,4,61,985.80
boot-t200_spike_rep4,boot-t200,spike,4,66,987.40
boot-t200_spike_rep4,boot-t200,spike,4,71,969.00
boot-t200_spike_rep4,boot-t200,spike,4,76,992.40
boot-t200_spike_rep4,boot-t200,spike,4,81,980.80
boot-t200_spike_rep4,boot-t200,spike,4,86,969.20
boot-t200_spike_rep4,boot-t200,spike,4,91,929.40
boot-t200_spike_rep4,boot-t200,spike,4,96,623.20
boot-t200_spike_rep4,boot-t200,spike,4,101,345.00
boot-t200_spike_rep4,boot-t200,spike,4,106,114.60
boot-t200_spike_rep4,boot-t200,spike,4,111,103.60
boot-t200_spike_rep4,boot-t200,spike,4,116,106.40
boot-t200_spike_rep4,boot-t200,spike,4,121,102.80
boot-t200_spike_rep4,boot-t200,spike,4,126,105.00
boot-t200_spike_rep4,boot-t200,spike,4,131,104.20
boot-t200_spike_rep4,boot-t200,spike,4,136,94.80
boot-t200_spike_rep4,boot-t200,spike,4,142,54.33
boot-t200_spike_rep4,boot-t200,spike,4,147,31.60
boot-t200_spike_rep5,boot-t200,spike,5,0,12.80
boot-t200_spike_rep5,boot-t200,spike,5,5,26.20
boot-t200_spike_rep5,boot-t200,spike,5,10,41.60
boot-t200_spike_rep5,boot-t200,spike,5,15,58.00
boot-t200_spike_rep5,boot-t200,spike,5,20,73.40
boot-t200_spike_rep5,boot-t200,spike,5,25,88.40
boot-t200_spike_rep5,boot-t200,spike,5,30,165.60
boot-t200_spike_rep5,boot-t200,spike,5,35,446.80
boot-t200_spike_rep5,boot-t200,spike,5,40,746.60
boot-t200_spike_rep5,boot-t200,spike,5,45,983.20
boot-t200_spike_rep5,boot-t200,spike,5,51,828.00
boot-t200_spike_rep5,boot-t200,spike,5,56,980.80
boot-t200_spike_rep5,boot-t200,spike,5,61,963.00
boot-t200_spike_rep5,boot-t200,spike,5,66,990.60
boot-t200_spike_rep5,boot-t200,spike,5,71,1005.60
boot-t200_spike_rep5,boot-t200,spike,5,76,969.40
boot-t200_spike_rep5,boot-t200,spike,5,81,1004.80
boot-t200_spike_rep5,boot-t200,spike,5,86,968.40
boot-t200_spike_rep5,boot-t200,spike,5,91,917.00
boot-t200_spike_rep5,boot-t200,spike,5,96,632.00
boot-t200_spike_rep5,boot-t200,spike,5,101,335.80
boot-t200_spike_rep5,boot-t200,spike,5,106,117.80
boot-t200_spike_rep5,boot-t200,spike,5,111,102.00
boot-t200_spike_rep5,boot-t200,spike,5,116,107.20
boot-t200_spike_rep5,boot-t200,spike,5,121,102.00
boot-t200_spike_rep5,boot-t200,spike,5,126,103.20
boot-t200_spike_rep5,boot-t200,spike,5,131,106.00
boot-t200_spike_rep5,boot-t200,spike,5,136,95.20
boot-t200_spike_rep5,boot-t200,spike,5,141,64.80
boot-t200_spike_rep5,boot-t200,spike,5,146,31.80
boot-t200_stress_rep1,boot-t200,stress,1,0,19.40
boot-t200_stress_rep1,boot-t200,stress,1,5,35.60
boot-t200_stress_rep1,boot-t200,stress,1,11,24.33
boot-t200_stress_rep1,boot-t200,stress,1,16,26.80
boot-t200_stress_rep1,boot-t200,stress,1,21,30.60
boot-t200_stress_rep1,boot-t200,stress,1,27,24.50
boot-t200_stress_rep1,boot-t200,stress,1,32,30.20
boot-t200_stress_rep1,boot-t200,stress,1,37,25.60
boot-t200_stress_rep1,boot-t200,stress,1,42,25.00
boot-t200_stress_rep1,boot-t200,stress,1,48,24.67
boot-t200_stress_rep1,boot-t200,stress,1,53,28.80
boot-t200_stress_rep1,boot-t200,stress,1,58,26.60
boot-t200_stress_rep1,boot-t200,stress,1,64,23.50
boot-t200_stress_rep1,boot-t200,stress,1,69,26.80
boot-t200_stress_rep1,boot-t200,stress,1,75,27.83
boot-t200_stress_rep1,boot-t200,stress,1,80,40.00
boot-t200_stress_rep1,boot-t200,stress,1,88,33.12
boot-t200_stress_rep1,boot-t200,stress,1,108,0.60
boot-t200_stress_rep1,boot-t200,stress,1,118,0.60
boot-t200_stress_rep1,boot-t200,stress,1,128,0.60
boot-t200_stress_rep1,boot-t200,stress,1,138,0.60
boot-t200_stress_rep1,boot-t200,stress,1,148,0.60
boot-t200_stress_rep1,boot-t200,stress,1,158,0.60
boot-t200_stress_rep1,boot-t200,stress,1,168,0.60
boot-t200_stress_rep1,boot-t200,stress,1,178,0.60
boot-t200_stress_rep1,boot-t200,stress,1,188,0.60
boot-t200_stress_rep1,boot-t200,stress,1,198,0.60
boot-t200_stress_rep2,boot-t200,stress,2,0,19.20
boot-t200_stress_rep2,boot-t200,stress,2,5,36.00
boot-t200_stress_rep2,boot-t200,stress,2,10,28.80
boot-t200_stress_rep2,boot-t200,stress,2,15,31.40
boot-t200_stress_rep2,boot-t200,stress,2,20,27.60
boot-t200_stress_rep2,boot-t200,stress,2,26,24.67
boot-t200_stress_rep2,boot-t200,stress,2,31,28.80
boot-t200_stress_rep2,boot-t200,stress,2,37,24.17
boot-t200_stress_rep2,boot-t200,stress,2,42,26.00
boot-t200_stress_rep2,boot-t200,stress,2,47,28.60
boot-t200_stress_rep2,boot-t200,stress,2,53,24.33
boot-t200_stress_rep2,boot-t200,stress,2,58,28.00
boot-t200_stress_rep2,boot-t200,stress,2,63,26.00
boot-t200_stress_rep2,boot-t200,stress,2,68,34.00
boot-t200_stress_rep2,boot-t200,stress,2,74,21.83
boot-t200_stress_rep2,boot-t200,stress,2,80,34.33
boot-t200_stress_rep2,boot-t200,stress,2,86,37.00
boot-t200_stress_rep2,boot-t200,stress,2,95,34.22
boot-t200_stress_rep2,boot-t200,stress,2,115,0.60
boot-t200_stress_rep2,boot-t200,stress,2,125,0.60
boot-t200_stress_rep2,boot-t200,stress,2,135,0.60
boot-t200_stress_rep2,boot-t200,stress,2,145,0.60
boot-t200_stress_rep2,boot-t200,stress,2,155,0.60
boot-t200_stress_rep2,boot-t200,stress,2,165,0.60
boot-t200_stress_rep2,boot-t200,stress,2,175,0.60
boot-t200_stress_rep2,boot-t200,stress,2,185,0.60
boot-t200_stress_rep2,boot-t200,stress,2,195,0.60
boot-t200_stress_rep2,boot-t200,stress,2,205,0.60
boot-t200_stress_rep3,boot-t200,stress,3,0,19.40
boot-t200_stress_rep3,boot-t200,stress,3,5,35.60
boot-t200_stress_rep3,boot-t200,stress,3,10,31.00
boot-t200_stress_rep3,boot-t200,stress,3,16,23.67
boot-t200_stress_rep3,boot-t200,stress,3,21,29.80
boot-t200_stress_rep3,boot-t200,stress,3,26,31.40
boot-t200_stress_rep3,boot-t200,stress,3,31,28.40
boot-t200_stress_rep3,boot-t200,stress,3,36,25.20
boot-t200_stress_rep3,boot-t200,stress,3,42,25.00
boot-t200_stress_rep3,boot-t200,stress,3,47,31.40
boot-t200_stress_rep3,boot-t200,stress,3,52,25.60
boot-t200_stress_rep3,boot-t200,stress,3,58,26.00
boot-t200_stress_rep3,boot-t200,stress,3,63,28.00
boot-t200_stress_rep3,boot-t200,stress,3,68,29.20
boot-t200_stress_rep3,boot-t200,stress,3,74,25.50
boot-t200_stress_rep3,boot-t200,stress,3,79,40.20
boot-t200_stress_rep3,boot-t200,stress,3,87,29.75
boot-t200_stress_rep3,boot-t200,stress,3,105,0.60
boot-t200_stress_rep3,boot-t200,stress,3,115,0.40
boot-t200_stress_rep3,boot-t200,stress,3,125,0.60
boot-t200_stress_rep3,boot-t200,stress,3,135,0.60
boot-t200_stress_rep3,boot-t200,stress,3,145,0.60
boot-t200_stress_rep3,boot-t200,stress,3,155,0.60
boot-t200_stress_rep3,boot-t200,stress,3,165,0.60
boot-t200_stress_rep3,boot-t200,stress,3,175,0.60
boot-t200_stress_rep3,boot-t200,stress,3,185,0.60
boot-t200_stress_rep3,boot-t200,stress,3,195,0.60
boot-t200_stress_rep3,boot-t200,stress,3,205,0.60
boot-t200_stress_rep4,boot-t200,stress,4,0,19.60
boot-t200_stress_rep4,boot-t200,stress,4,5,35.40
boot-t200_stress_rep4,boot-t200,stress,4,10,29.20
boot-t200_stress_rep4,boot-t200,stress,4,15,28.60
boot-t200_stress_rep4,boot-t200,stress,4,21,24.00
boot-t200_stress_rep4,boot-t200,stress,4,26,28.60
boot-t200_stress_rep4,boot-t200,stress,4,31,29.00
boot-t200_stress_rep4,boot-t200,stress,4,36,26.40
boot-t200_stress_rep4,boot-t200,stress,4,42,25.67
boot-t200_stress_rep4,boot-t200,stress,4,47,27.60
boot-t200_stress_rep4,boot-t200,stress,4,52,27.40
boot-t200_stress_rep4,boot-t200,stress,4,57,32.60
boot-t200_stress_rep4,boot-t200,stress,4,63,21.00
boot-t200_stress_rep4,boot-t200,stress,4,68,28.40
boot-t200_stress_rep4,boot-t200,stress,4,73,31.80
boot-t200_stress_rep4,boot-t200,stress,4,79,29.83
boot-t200_stress_rep4,boot-t200,stress,4,86,31.00
boot-t200_stress_rep4,boot-t200,stress,4,105,0.40
boot-t200_stress_rep4,boot-t200,stress,4,115,0.60
boot-t200_stress_rep4,boot-t200,stress,4,125,0.60
boot-t200_stress_rep4,boot-t200,stress,4,135,0.60
boot-t200_stress_rep4,boot-t200,stress,4,145,0.60
boot-t200_stress_rep4,boot-t200,stress,4,155,0.60
boot-t200_stress_rep4,boot-t200,stress,4,165,0.60
boot-t200_stress_rep4,boot-t200,stress,4,175,0.60
boot-t200_stress_rep4,boot-t200,stress,4,185,0.60
boot-t200_stress_rep4,boot-t200,stress,4,195,0.60
boot-t200_stress_rep4,boot-t200,stress,4,205,0.60
boot-t200_stress_rep5,boot-t200,stress,5,0,20.40
boot-t200_stress_rep5,boot-t200,stress,5,5,37.80
boot-t200_stress_rep5,boot-t200,stress,5,10,29.60
boot-t200_stress_rep5,boot-t200,stress,5,16,26.83
boot-t200_stress_rep5,boot-t200,stress,5,21,27.80
boot-t200_stress_rep5,boot-t200,stress,5,26,27.00
boot-t200_stress_rep5,boot-t200,stress,5,32,23.17
boot-t200_stress_rep5,boot-t200,stress,5,37,28.20
boot-t200_stress_rep5,boot-t200,stress,5,42,23.20
boot-t200_stress_rep5,boot-t200,stress,5,48,25.00
boot-t200_stress_rep5,boot-t200,stress,5,53,29.20
boot-t200_stress_rep5,boot-t200,stress,5,58,28.20
boot-t200_stress_rep5,boot-t200,stress,5,64,21.17
boot-t200_stress_rep5,boot-t200,stress,5,69,32.00
boot-t200_stress_rep5,boot-t200,stress,5,74,25.40
boot-t200_stress_rep5,boot-t200,stress,5,80,34.33
boot-t200_stress_rep5,boot-t200,stress,5,87,35.29
boot-t200_stress_rep5,boot-t200,stress,5,106,0.60
boot-t200_stress_rep5,boot-t200,stress,5,117,0.55
boot-t200_stress_rep5,boot-t200,stress,5,127,0.60
boot-t200_stress_rep5,boot-t200,stress,5,137,0.60
boot-t200_stress_rep5,boot-t200,stress,5,147,0.60
boot-t200_stress_rep5,boot-t200,stress,5,157,0.60
boot-t200_stress_rep5,boot-t200,stress,5,167,0.60
boot-t200_stress_rep5,boot-t200,stress,5,177,0.60
boot-t200_stress_rep5,boot-t200,stress,5,187,0.60
boot-t200_stress_rep5,boot-t200,stress,5,197,0.60
boot-t200_stress_rep5,boot-t200,stress,5,207,0.60
boot-t64_load_rep1,boot-t64,load,1,0,9.00
boot-t64_load_rep1,boot-t64,load,1,5,9.80
boot-t64_load_rep1,boot-t64,load,1,10,12.00
boot-t64_load_rep1,boot-t64,load,1,15,15.40
boot-t64_load_rep1,boot-t64,load,1,20,17.80
boot-t64_load_rep1,boot-t64,load,1,25,17.40
boot-t64_load_rep1,boot-t64,load,1,30,20.00
boot-t64_load_rep1,boot-t64,load,1,35,26.20
boot-t64_load_rep1,boot-t64,load,1,40,32.40
boot-t64_load_rep1,boot-t64,load,1,45,36.40
boot-t64_load_rep1,boot-t64,load,1,50,40.40
boot-t64_load_rep1,boot-t64,load,1,55,44.00
boot-t64_load_rep1,boot-t64,load,1,60,48.20
boot-t64_load_rep1,boot-t64,load,1,65,56.80
boot-t64_load_rep1,boot-t64,load,1,70,58.40
boot-t64_load_rep1,boot-t64,load,1,75,64.00
boot-t64_load_rep1,boot-t64,load,1,80,68.80
boot-t64_load_rep1,boot-t64,load,1,85,71.40
boot-t64_load_rep1,boot-t64,load,1,90,76.40
boot-t64_load_rep1,boot-t64,load,1,95,82.60
boot-t64_load_rep1,boot-t64,load,1,100,85.60
boot-t64_load_rep1,boot-t64,load,1,105,66.80
boot-t64_load_rep1,boot-t64,load,1,111,58.83
boot-t64_load_rep1,boot-t64,load,1,116,73.20
boot-t64_load_rep1,boot-t64,load,1,121,67.00
boot-t64_load_rep1,boot-t64,load,1,126,67.00
boot-t64_load_rep1,boot-t64,load,1,131,73.80
boot-t64_load_rep1,boot-t64,load,1,137,56.00
boot-t64_load_rep1,boot-t64,load,1,142,67.00
boot-t64_load_rep1,boot-t64,load,1,147,69.80
boot-t64_load_rep1,boot-t64,load,1,152,67.20
boot-t64_load_rep1,boot-t64,load,1,157,76.00
boot-t64_load_rep1,boot-t64,load,1,163,54.67
boot-t64_load_rep1,boot-t64,load,1,168,71.80
boot-t64_load_rep1,boot-t64,load,1,173,67.00
boot-t64_load_rep1,boot-t64,load,1,179,57.83
boot-t64_load_rep1,boot-t64,load,1,184,60.40
boot-t64_load_rep1,boot-t64,load,1,189,64.20
boot-t64_load_rep1,boot-t64,load,1,194,72.40
boot-t64_load_rep1,boot-t64,load,1,199,55.60
boot-t64_load_rep1,boot-t64,load,1,204,36.40
boot-t64_load_rep2,boot-t64,load,2,0,9.20
boot-t64_load_rep2,boot-t64,load,2,6,8.83
boot-t64_load_rep2,boot-t64,load,2,11,10.80
boot-t64_load_rep2,boot-t64,load,2,16,15.60
boot-t64_load_rep2,boot-t64,load,2,21,17.40
boot-t64_load_rep2,boot-t64,load,2,26,16.80
boot-t64_load_rep2,boot-t64,load,2,31,22.60
boot-t64_load_rep2,boot-t64,load,2,36,28.80
boot-t64_load_rep2,boot-t64,load,2,41,31.80
boot-t64_load_rep2,boot-t64,load,2,46,36.80
boot-t64_load_rep2,boot-t64,load,2,51,39.80
boot-t64_load_rep2,boot-t64,load,2,56,44.80
boot-t64_load_rep2,boot-t64,load,2,61,48.20
boot-t64_load_rep2,boot-t64,load,2,66,51.60
boot-t64_load_rep2,boot-t64,load,2,71,62.40
boot-t64_load_rep2,boot-t64,load,2,76,65.40
boot-t64_load_rep2,boot-t64,load,2,81,68.40
boot-t64_load_rep2,boot-t64,load,2,86,60.60
boot-t64_load_rep2,boot-t64,load,2,91,74.40
boot-t64_load_rep2,boot-t64,load,2,96,78.60
boot-t64_load_rep2,boot-t64,load,2,101,84.00
boot-t64_load_rep2,boot-t64,load,2,107,55.17
boot-t64_load_rep2,boot-t64,load,2,112,89.00
boot-t64_load_rep2,boot-t64,load,2,117,68.40
boot-t64_load_rep2,boot-t64,load,2,122,68.00
boot-t64_load_rep2,boot-t64,load,2,127,72.80
boot-t64_load_rep2,boot-t64,load,2,132,70.40
boot-t64_load_rep2,boot-t64,load,2,138,56.33
boot-t64_load_rep2,boot-t64,load,2,143,66.60
boot-t64_load_rep2,boot-t64,load,2,148,71.40
boot-t64_load_rep2,boot-t64,load,2,153,66.80
boot-t64_load_rep2,boot-t64,load,2,159,60.33
boot-t64_load_rep2,boot-t64,load,2,164,68.40
boot-t64_load_rep2,boot-t64,load,2,169,66.00
boot-t64_load_rep2,boot-t64,load,2,174,67.20
boot-t64_load_rep2,boot-t64,load,2,179,63.80
boot-t64_load_rep2,boot-t64,load,2,185,60.17
boot-t64_load_rep2,boot-t64,load,2,190,68.00
boot-t64_load_rep2,boot-t64,load,2,195,66.60
boot-t64_load_rep2,boot-t64,load,2,201,48.83
boot-t64_load_rep2,boot-t64,load,2,206,34.20
boot-t64_load_rep2,boot-t64,load,2,211,11.40
boot-t64_load_rep3,boot-t64,load,3,0,9.80
boot-t64_load_rep3,boot-t64,load,3,5,10.80
boot-t64_load_rep3,boot-t64,load,3,10,11.60
boot-t64_load_rep3,boot-t64,load,3,15,14.80
boot-t64_load_rep3,boot-t64,load,3,20,17.40
boot-t64_load_rep3,boot-t64,load,3,25,18.60
boot-t64_load_rep3,boot-t64,load,3,30,21.40
boot-t64_load_rep3,boot-t64,load,3,35,26.40
boot-t64_load_rep3,boot-t64,load,3,40,29.40
boot-t64_load_rep3,boot-t64,load,3,45,36.60
boot-t64_load_rep3,boot-t64,load,3,50,39.60
boot-t64_load_rep3,boot-t64,load,3,55,46.20
boot-t64_load_rep3,boot-t64,load,3,60,53.60
boot-t64_load_rep3,boot-t64,load,3,65,54.40
boot-t64_load_rep3,boot-t64,load,3,70,56.40
boot-t64_load_rep3,boot-t64,load,3,75,60.00
boot-t64_load_rep3,boot-t64,load,3,80,70.60
boot-t64_load_rep3,boot-t64,load,3,85,73.60
boot-t64_load_rep3,boot-t64,load,3,90,74.40
boot-t64_load_rep3,boot-t64,load,3,95,82.00
boot-t64_load_rep3,boot-t64,load,3,100,87.40
boot-t64_load_rep3,boot-t64,load,3,106,72.67
boot-t64_load_rep3,boot-t64,load,3,111,94.20
boot-t64_load_rep3,boot-t64,load,3,116,68.40
boot-t64_load_rep3,boot-t64,load,3,121,73.60
boot-t64_load_rep3,boot-t64,load,3,126,68.00
boot-t64_load_rep3,boot-t64,load,3,131,74.20
boot-t64_load_rep3,boot-t64,load,3,137,57.33
boot-t64_load_rep3,boot-t64,load,3,142,68.60
boot-t64_load_rep3,boot-t64,load,3,147,72.00
boot-t64_load_rep3,boot-t64,load,3,152,72.60
boot-t64_load_rep3,boot-t64,load,3,158,60.17
boot-t64_load_rep3,boot-t64,load,3,163,62.80
boot-t64_load_rep3,boot-t64,load,3,168,71.80
boot-t64_load_rep3,boot-t64,load,3,173,67.00
boot-t64_load_rep3,boot-t64,load,3,179,51.17
boot-t64_load_rep3,boot-t64,load,3,184,69.80
boot-t64_load_rep3,boot-t64,load,3,189,62.40
boot-t64_load_rep3,boot-t64,load,3,194,71.40
boot-t64_load_rep3,boot-t64,load,3,200,44.83
boot-t64_load_rep3,boot-t64,load,3,205,33.60
boot-t64_load_rep3,boot-t64,load,3,210,12.00
boot-t64_load_rep4,boot-t64,load,4,0,9.60
boot-t64_load_rep4,boot-t64,load,4,5,10.60
boot-t64_load_rep4,boot-t64,load,4,10,11.20
boot-t64_load_rep4,boot-t64,load,4,15,14.20
boot-t64_load_rep4,boot-t64,load,4,20,15.80
boot-t64_load_rep4,boot-t64,load,4,25,17.20
boot-t64_load_rep4,boot-t64,load,4,30,20.60
boot-t64_load_rep4,boot-t64,load,4,35,26.20
boot-t64_load_rep4,boot-t64,load,4,40,30.20
boot-t64_load_rep4,boot-t64,load,4,45,33.00
boot-t64_load_rep4,boot-t64,load,4,50,38.60
boot-t64_load_rep4,boot-t64,load,4,55,45.00
boot-t64_load_rep4,boot-t64,load,4,61,40.67
boot-t64_load_rep4,boot-t64,load,4,66,52.60
boot-t64_load_rep4,boot-t64,load,4,71,59.40
boot-t64_load_rep4,boot-t64,load,4,76,61.80
boot-t64_load_rep4,boot-t64,load,4,81,69.20
boot-t64_load_rep4,boot-t64,load,4,86,75.00
boot-t64_load_rep4,boot-t64,load,4,91,77.40
boot-t64_load_rep4,boot-t64,load,4,96,80.00
boot-t64_load_rep4,boot-t64,load,4,101,84.80
boot-t64_load_rep4,boot-t64,load,4,106,87.00
boot-t64_load_rep4,boot-t64,load,4,111,71.40
boot-t64_load_rep4,boot-t64,load,4,116,70.40
boot-t64_load_rep4,boot-t64,load,4,121,71.00
boot-t64_load_rep4,boot-t64,load,4,127,56.17
boot-t64_load_rep4,boot-t64,load,4,132,66.40
boot-t64_load_rep4,boot-t64,load,4,137,71.60
boot-t64_load_rep4,boot-t64,load,4,142,72.40
boot-t64_load_rep4,boot-t64,load,4,148,57.83
boot-t64_load_rep4,boot-t64,load,4,153,70.40
boot-t64_load_rep4,boot-t64,load,4,158,71.20
boot-t64_load_rep4,boot-t64,load,4,163,72.20
boot-t64_load_rep4,boot-t64,load,4,168,65.00
boot-t64_load_rep4,boot-t64,load,4,173,69.80
boot-t64_load_rep4,boot-t64,load,4,179,55.83
boot-t64_load_rep4,boot-t64,load,4,184,62.60
boot-t64_load_rep4,boot-t64,load,4,189,63.60
boot-t64_load_rep4,boot-t64,load,4,194,66.00
boot-t64_load_rep4,boot-t64,load,4,199,61.60
boot-t64_load_rep4,boot-t64,load,4,204,37.00
boot-t64_load_rep4,boot-t64,load,4,209,14.40
boot-t64_load_rep5,boot-t64,load,5,0,9.80
boot-t64_load_rep5,boot-t64,load,5,5,9.80
boot-t64_load_rep5,boot-t64,load,5,10,12.00
boot-t64_load_rep5,boot-t64,load,5,15,14.60
boot-t64_load_rep5,boot-t64,load,5,20,15.40
boot-t64_load_rep5,boot-t64,load,5,25,20.00
boot-t64_load_rep5,boot-t64,load,5,30,21.40
boot-t64_load_rep5,boot-t64,load,5,35,25.80
boot-t64_load_rep5,boot-t64,load,5,40,30.60
boot-t64_load_rep5,boot-t64,load,5,45,35.40
boot-t64_load_rep5,boot-t64,load,5,50,41.60
boot-t64_load_rep5,boot-t64,load,5,55,45.00
boot-t64_load_rep5,boot-t64,load,5,60,47.20
boot-t64_load_rep5,boot-t64,load,5,65,51.80
boot-t64_load_rep5,boot-t64,load,5,70,59.60
boot-t64_load_rep5,boot-t64,load,5,75,65.40
boot-t64_load_rep5,boot-t64,load,5,80,66.80
boot-t64_load_rep5,boot-t64,load,5,85,73.20
boot-t64_load_rep5,boot-t64,load,5,90,76.80
boot-t64_load_rep5,boot-t64,load,5,95,70.60
boot-t64_load_rep5,boot-t64,load,5,101,71.33
boot-t64_load_rep5,boot-t64,load,5,106,82.00
boot-t64_load_rep5,boot-t64,load,5,111,73.40
boot-t64_load_rep5,boot-t64,load,5,116,80.20
boot-t64_load_rep5,boot-t64,load,5,121,99.40
boot-t64_load_rep5,boot-t64,load,5,126,72.60
boot-t64_load_rep5,boot-t64,load,5,131,66.00
boot-t64_load_rep5,boot-t64,load,5,137,57.50
boot-t64_load_rep5,boot-t64,load,5,142,73.20
boot-t64_load_rep5,boot-t64,load,5,147,70.80
boot-t64_load_rep5,boot-t64,load,5,153,60.67
boot-t64_load_rep5,boot-t64,load,5,158,72.20
boot-t64_load_rep5,boot-t64,load,5,163,67.60
boot-t64_load_rep5,boot-t64,load,5,168,65.80
boot-t64_load_rep5,boot-t64,load,5,174,52.33
boot-t64_load_rep5,boot-t64,load,5,179,74.00
boot-t64_load_rep5,boot-t64,load,5,184,68.20
boot-t64_load_rep5,boot-t64,load,5,189,59.80
boot-t64_load_rep5,boot-t64,load,5,195,61.83
boot-t64_load_rep5,boot-t64,load,5,200,54.80
boot-t64_load_rep5,boot-t64,load,5,205,33.80
boot-t64_load_rep5,boot-t64,load,5,210,11.40
boot-t64_soak_rep1,boot-t64,soak,1,0,10.00
boot-t64_soak_rep1,boot-t64,soak,1,5,12.60
boot-t64_soak_rep1,boot-t64,soak,1,10,17.60
boot-t64_soak_rep1,boot-t64,soak,1,15,22.60
boot-t64_soak_rep1,boot-t64,soak,1,20,28.20
boot-t64_soak_rep1,boot-t64,soak,1,25,32.20
boot-t64_soak_rep1,boot-t64,soak,1,30,36.80
boot-t64_soak_rep1,boot-t64,soak,1,35,36.20
boot-t64_soak_rep1,boot-t64,soak,1,40,35.40
boot-t64_soak_rep1,boot-t64,soak,1,45,36.00
boot-t64_soak_rep1,boot-t64,soak,1,50,33.80
boot-t64_soak_rep1,boot-t64,soak,1,56,30.17
